20101027.000000,0.000000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20101029.000000,0.000000,4.000000,0.575000,0.140344,9.000000,35.000000,0.337500,1.000000
20101030.000000,1.000000,15.000000,0.566072,0.168752,9.500000,35.500000,0.354465,1.000000
20101102.000000,0.000000,7.000000,0.527587,0.164280,10.666667,33.666667,0.343306,1.000000
20101103.000000,1.000000,8.000000,0.513250,0.140668,11.500000,32.500000,0.319979,1.000000
20101105.000000,0.000000,17.000000,0.522540,0.143869,9.800000,32.400000,0.312700,1.000000
20101107.000000,1.000000,24.000000,0.530100,0.143646,9.500000,32.833333,0.303793,1.000000
20101108.000000,0.000000,14.000000,0.537848,0.142267,10.000000,32.000000,0.289654,0.857143
20101110.000000,1.000000,10.000000,0.533117,0.146009,9.875000,32.625000,0.274829,0.750000
20101112.000000,1.000000,20.000000,0.527167,0.150565,9.625000,31.375000,0.256614,0.625000
20101114.000000,1.000000,17.000000,0.523545,0.147697,9.750000,30.625000,0.229552,0.500000
20101116.000000,0.000000,9.000000,0.527374,0.145332,10.000000,30.000000,0.242553,0.500000
20101120.000000,1.000000,26.000000,0.537851,0.151261,8.875000,29.500000,0.245087,0.500000
20101122.000000,1.000000,1.000000,0.533475,0.148341,9.375000,29.250000,0.221985,0.375000
20101123.000000,0.000000,2.000000,0.510327,0.145652,9.375000,27.625000,0.211182,0.250000
20101125.000000,1.000000,15.000000,0.501189,0.144175,9.375000,28.250000,0.199625,0.250000
20101127.000000,0.000000,3.000000,0.503320,0.138136,10.250000,27.750000,0.213755,0.375000
20101128.000000,0.000000,5.000000,0.499193,0.123549,10.750000,28.750000,0.205232,0.500000
20101201.000000,1.000000,28.000000,0.498045,0.116071,10.250000,29.625000,0.208017,0.625000
20101203.000000,1.000000,4.000000,0.509883,0.112875,9.375000,29.000000,0.188120,0.625000
20101204.000000,0.000000,13.000000,0.496006,0.109682,9.750000,30.375000,0.190729,0.625000
20101206.000000,0.000000,14.000000,0.484325,0.109854,10.000000,30.250000,0.190883,0.625000
20101207.000000,1.000000,2.000000,0.488692,0.111724,10.250000,31.500000,0.182513,0.750000
20101210.000000,0.000000,30.000000,0.504915,0.110768,9.875000,31.125000,0.194109,0.875000
20101211.000000,1.000000,9.000000,0.502004,0.114944,9.250000,30.625000,0.178910,0.750000
20101214.000000,0.000000,8.000000,0.500137,0.126204,9.000000,31.375000,0.209694,0.750000
20101216.000000,0.000000,1.000000,0.495926,0.134088,8.500000,30.250000,0.213277,0.625000
20101217.000000,1.000000,12.000000,0.489190,0.144077,8.750000,31.125000,0.214976,0.500000
20101219.000000,0.000000,2.000000,0.496310,0.150601,9.125000,30.500000,0.197814,0.500000
20101220.000000,1.000000,14.000000,0.495613,0.154099,8.875000,30.875000,0.217409,0.500000
20101222.000000,1.000000,7.000000,0.499657,0.156266,9.250000,31.625000,0.233861,0.500000
20101226.000000,0.000000,29.000000,0.488806,0.155019,9.125000,31.875000,0.217256,0.500000
20101227.000000,0.000000,10.000000,0.484450,0.153709,8.750000,32.000000,0.229478,0.500000
20101229.000000,1.000000,21.000000,0.492852,0.156682,9.000000,31.625000,0.204912,0.500000
20101231.000000,0.000000,18.000000,0.501958,0.150418,9.875000,32.375000,0.189351,0.625000
20110102.000000,0.000000,22.000000,0.497488,0.143479,9.250000,32.875000,0.193808,0.625000
20110104.000000,0.000000,25.000000,0.499274,0.143095,8.750000,32.250000,0.237077,0.625000
20110105.000000,0.000000,20.000000,0.516577,0.146170,9.125000,32.875000,0.237034,0.750000
20110108.000000,1.000000,9.000000,0.534694,0.145563,8.625000,32.000000,0.232663,0.750000
20110112.000000,0.000000,5.000000,0.527173,0.149538,9.000000,32.125000,0.260829,0.750000
20110115.000000,1.000000,27.000000,0.531529,0.147854,9.250000,32.125000,0.267357,0.875000
20110117.000000,1.000000,25.000000,0.532161,0.141673,8.750000,30.750000,0.260058,0.750000
20110118.000000,0.000000,13.000000,0.524894,0.138194,8.500000,30.250000,0.275486,0.750000
20110121.000000,1.000000,29.000000,0.518711,0.134753,9.750000,30.500000,0.249261,0.875000
20110122.000000,0.000000,12.000000,0.493983,0.135196,9.875000,30.250000,0.201001,0.750000
20110126.000000,0.000000,10.000000,0.494531,0.127780,9.250000,29.625000,0.203197,0.750000
20110128.000000,1.000000,3.000000,0.477917,0.125558,9.125000,30.125000,0.204779,0.625000
20110129.000000,0.000000,26.000000,0.485521,0.125211,9.250000,30.250000,0.198064,0.625000
20110202.000000,1.000000,5.000000,0.484658,0.124254,9.125000,30.125000,0.186962,0.500000
20110204.000000,1.000000,22.000000,0.492995,0.127579,9.000000,31.250000,0.182463,0.625000
20110205.000000,0.000000,15.000000,0.489670,0.128619,10.000000,31.000000,0.172818,0.625000
20110208.000000,1.000000,4.000000,0.497565,0.128389,9.375000,31.250000,0.204181,0.625000
20110212.000000,1.000000,12.000000,0.511060,0.128130,9.750000,31.250000,0.204475,0.625000
20110214.000000,0.000000,8.000000,0.494114,0.121291,10.125000,31.250000,0.193094,0.500000
20110216.000000,0.000000,3.000000,0.513982,0.129529,10.250000,30.625000,0.200470,0.625000
20110222.000000,0.000000,23.000000,0.507867,0.128105,9.375000,30.500000,0.177422,0.500000
20110223.000000,0.000000,24.000000,0.493505,0.121382,9.250000,29.875000,0.178425,0.500000
20110225.000000,0.000000,21.000000,0.481789,0.117754,9.750000,28.750000,0.187075,0.375000
20110227.000000,0.000000,19.000000,0.485857,0.129184,9.875000,29.250000,0.185999,0.375000
20110228.000000,0.000000,16.000000,0.483140,0.145836,10.500000,29.125000,0.184957,0.375000
20110302.000000,1.000000,6.000000,0.481558,0.138990,10.375000,30.250000,0.199833,0.375000
20110304.000000,1.000000,18.000000,0.481558,0.146042,11.000000,29.250000,0.195260,0.500000
20110306.000000,1.000000,3.000000,0.467962,0.140196,11.500000,28.625000,0.191474,0.375000
20110308.000000,1.000000,23.000000,0.465529,0.151685,11.625000,28.000000,0.195858,0.375000
20110311.000000,0.000000,6.000000,0.474004,0.159662,12.625000,27.750000,0.187979,0.375000
20110312.000000,1.000000,19.000000,0.466578,0.162666,11.875000,27.625000,0.185085,0.375000
20110315.000000,1.000000,10.000000,0.473139,0.158765,10.875000,27.500000,0.178321,0.375000
20110316.000000,1.000000,16.000000,0.501541,0.155917,9.625000,27.750000,0.146829,0.375000
20110318.000000,1.000000,13.000000,0.505711,0.157708,9.375000,27.000000,0.138759,0.375000
