1.585039447731e+00,-2.339867339970e+00,-2.016527770457e+00,-2.835071022527e+00,6.946818353769e-01
-2.771185856402e+00,-2.389331237849e+00,-1.848467844152e-01,1.021461762746e+00,1.052960541587e+00
9.310430658969e-01,3.237357860151e-01,1.294322001772e+00,4.529489860033e-02,1.267507618044e+00
7.170101224495e-01,-7.526044445858e-01,-2.086218667895e-02,-7.076100055975e-01,-3.912113606556e-02
-5.197619324362e-01,-1.634977620564e+00,-1.223830438351e+00,7.634753502095e-01,3.243400088382e-01
2.578893931351e-01,6.843161406415e-01,4.698522475293e-01,7.201171703207e-01,-1.175388374809e+00
1.322501480804e+00,-1.008313127159e+00,-8.762029693408e-01,3.420688154615e-01,-1.488977818171e+00
-1.584625934864e+00,-2.203797868002e-01,3.884751895254e-03,2.783697418461e-01,-8.492321093622e-01
1.322753395563e+00,-7.302816931227e-01,-7.578629427169e-01,1.205222778684e+00,-1.816256608896e-03
-2.053809053713e+00,-4.030373271485e-02,-1.037624265044e+00,-4.839200820278e-01,-3.575053885442e-01
1.809134780713e+00,-6.682578226974e-03,8.308798691417e-01,1.078508814633e-01,3.733166299243e-01
-4.164836825267e-01,5.561987703062e-01,5.979150908392e-01,-1.642704871359e+00,1.166263765419e+00
5.244752156361e-02,9.809128218459e-02,1.521084081155e+00,-1.743569010708e+00,-8.126245169619e-01
1.892595905865e-01,5.785215217693e-01,-1.390856651988e-01,2.701279129226e-01,1.203568644875e+00
2.578893931351e-01,6.843161406415e-01,4.698522475293e-01,7.201171703207e-01,-1.175388374809e+00
4.946218993357e-01,-1.964473037987e+00,6.014758786512e-01,-4.484805023089e-01,9.439446759930e-01
3.167087209079e-01,-1.887023375919e-01,-3.350932642665e-01,-1.567566088507e-01,-4.391898733696e-01
-3.171487257943e+00,-1.825429130855e+00,-4.990778620027e-01,1.572315159493e+00,6.528918042825e-01
5.307416643553e-01,8.876378930089e-01,9.800909241846e-01,5.961482953472e-01,8.674388807396e-01
6.670499038606e-01,8.120052645211e-01,-9.167588754167e-01,8.835372925324e-01,-9.069108054813e-02
1.714195687920e+00,-1.985775030990e+00,1.257210335404e+00,-5.990413702124e-02,-2.863760762620e-01
-1.312025578402e+00,-2.950894684690e-01,3.957834019266e-01,-7.087530963500e-01,-2.935664153758e-01
3.255678300918e-01,5.028888932814e-01,-2.035935464800e+00,5.575169101078e-01,2.454386835875e-01
1.632022151015e-01,-1.016744878085e+00,1.014522740416e+00,1.415516115059e+00,-3.479195194331e-01
-9.619363102083e-01,4.275866996077e-01,-3.042222358474e-01,-5.316131581894e-01,-1.432229184117e+00
3.757799634394e-01,-7.836893817891e-01,-1.021698749438e+00,-1.704764247996e-01,1.784170189633e+00
1.058492196218e+00,-4.434880733461e-01,1.098314402704e+00,-3.815896231729e-01,-3.752509002012e-01
-5.286210416201e-01,-2.326568851438e+00,4.770117621826e-01,4.920183125095e-02,-3.602885481190e-01
1.408833379171e+00,5.572195287669e-01,5.166487915542e-01,6.587042782102e-01,-2.675210737973e-02
-8.339833503694e-01,2.164257083190e-01,-2.635497816674e-01,7.678102464824e-01,-1.006645792367e-01
3.524925526252e-02,-8.055838867964e-01,9.738502862357e-01,1.160927103869e-01,-1.679484124313e+00
2.218043376680e+00,-1.570248883837e-01,-6.740712804282e-01,-5.918829595475e-01,-2.914763737699e-02
1.314146201138e+00,-1.143841489960e+00,1.061319284440e+00,1.354103222948e+00,8.007167479965e-01
5.893090773693e-01,-2.634120192608e-01,5.680538576491e-02,-1.143879447047e+00,1.164758206168e-01
-2.275945362068e+00,-9.741408920803e-01,-2.969461730901e-01,6.383633844834e-01,2.112721985077e+00
-4.925012766005e-01,5.255420795586e-01,8.556268077159e-01,1.093830628907e+00,-4.367943433724e-01
-8.170369988271e-01,8.420694432637e-01,1.653439866278e-01,-1.955005437835e+00,-7.209665334479e-01
-6.802249298042e-01,1.322499682848e+00,-1.494825759726e+00,5.869148579551e-02,1.295226628389e+00
2.031774918585e+00,1.483217449211e+00,3.268818304353e-01,7.118753413972e-01,8.774123794282e-01
-8.359268063377e-02,3.751997694019e-01,-6.493243418540e-01,3.940967878961e-01,-8.392586106737e-01
-5.874403693929e-01,-1.453550373204e+00,1.281957273978e+00,9.260756104224e-01,-1.096487049559e+00
5.393488587804e-01,1.301197689846e+00,-8.390913029728e-01,4.472678510831e-01,6.490587613428e-02
3.169606356666e-01,8.932909644433e-02,-2.167532376426e-01,7.063973543718e-01,1.047971688193e+00
5.132914832954e-01,-2.940687100084e-01,3.145171026416e-01,1.592656053219e+00,-1.486582288174e+00
1.339699747105e+00,-1.046379581779e-01,-3.289691744216e-01,-1.517592905633e+00,-6.221182108201e-01
-8.428424595533e-01,-4.751655225544e-01,1.437292418866e+00,5.353672752386e-02,-7.852931361938e-01
5.221505924793e-01,3.975225208650e-01,-1.386325097892e+00,2.306929572178e+00,-8.019537312170e-01
3.253159153330e-01,2.248574592452e-01,-2.154275491424e+00,-3.056370531147e-01,-1.241722877975e+00
-1.225945594794e+00,9.924117534205e-01,1.670295136198e+00,-1.255271596824e+00,-3.185022661466e-01
4.116478137002e-01,1.790390115171e+00,-7.614237305290e-01,1.099840963386e-02,2.205028328167e-01
-1.524743979412e-01,-8.626283506612e-03,-1.376602281206e+00,-9.190464327246e-01,5.253684744845e-02
-1.370844906175e+00,5.779290097644e-01,1.200728913722e+00,1.681206828214e-01,-1.029764916815e+00
1.067351305402e+00,2.481031575272e-01,-6.025277978292e-01,3.326838957856e-01,3.093776567559e-01
-3.459651300392e+00,1.621240597882e+00,-6.924056109336e-01,4.312618536293e-01,1.779375380516e+00
-1.498545951255e+00,1.067121435089e+00,1.278396486166e+00,-2.681487586278e-01,-8.741679601331e-01
9.396502603221e-01,7.372955828522e-01,-5.248602253853e-01,-1.035855456637e-01,4.649746134383e-01
-7.062823052892e-01,-2.727667170060e-01,-3.412173541113e-01,1.204079687932e+00,-2.562615359191e-01
-2.477335286098e-02,-4.978187088316e-01,-1.454269853650e+00,-4.827769912753e-01,-1.030601092340e-01
2.581413078938e-01,9.623475746778e-01,5.881922741532e-01,1.583271133543e+00,3.117731867532e-01
2.220215428743e-01,-1.889763356319e+00,2.095772286199e-01,5.386423358872e-01,3.882789820066e-01
3.081015264827e-01,-6.022621344290e-01,1.484088962891e+00,-7.876164586687e-03,3.633431312357e-01
7.170101224495e-01,-7.526044445858e-01,-2.086218667895e-02,-7.076100055975e-01,-3.912113606556e-02
-1.508608340790e+00,-1.897230960526e-01,-2.538269649814e-01,-2.458165758420e+00,7.538259994287e-01
1.553732690552e+00,9.717022724229e-01,9.862150140294e-01,-7.646880014352e-01,6.845105432891e-01
-5.613829939079e-01,1.417160266501e-01,1.283488683639e-01,-2.193125917137e-01,4.550011147498e-01
-1.175717338897e+00,-3.707220969569e-01,-1.501066397675e+00,-4.213640991648e-01,-1.251696376664e+00
5.307416643553e-01,8.876378930089e-01,9.800909241846e-01,5.961482953472e-01,8.674388807396e-01
-8.359268063377e-02,3.751997694019e-01,-6.493243418540e-01,3.940967878961e-01,-8.392586106737e-01
2.753395741949e-01,1.866022743659e+00,1.135426069072e+00,-2.763905875514e-01,1.178632794104e+00
-3.389947707941e-01,1.353584620052e+00,-4.939891969663e-01,-4.784420950024e-01,-5.280646973088e-01
-1.699407015502e-01,-1.113777311217e+00,2.143422146485e+00,-1.484439507419e+00,1.704412950967e-01
1.067351305402e+00,2.481031575272e-01,-6.025277978292e-01,3.326838957856e-01,3.093776567559e-01
4.530169604132e-01,-2.643349660798e-01,-2.231943063868e+00,1.306323883345e-01,-1.397319834657e+00
6.584427094355e-01,3.984454676840e-01,9.024233517407e-01,1.032417736796e+00,7.118419240572e-01
-4.666958158743e-01,1.842777045377e+00,-4.163216245224e-01,-9.147115364517e-01,-3.724677406264e-01
-1.098244549714e+00,5.032193280955e-01,1.592627563754e+00,-8.190021553747e-01,-4.740992228290e-01
5.393488587804e-01,1.301197689846e+00,-8.390913029728e-01,4.472678510831e-01,6.490587613428e-02
7.758294502223e-01,-1.625622922819e+00,-8.258076984748e-01,-1.584483784769e+00,6.970773653741e-01
-9.219987505889e-02,-3.836002743521e-02,1.169857885303e+00,5.429772321601e-01,-3.672560606831e-02
-1.217338400369e+00,1.405971550258e+00,-1.488870909597e-01,-1.404152041088e+00,-1.121035270752e+00
6.155854550627e-02,1.067713947094e+00,-6.141809275488e-02,-1.661415285267e-01,1.359165601558e+00
