20141210.000000,0.000000,9.000000,0.517045,0.122318,10.000000,40.000000,0.136364,0.750000,0.777778,1.000000
20141212.000000,0.000000,15.000000,0.466667,0.172348,12.000000,25.000000,0.346667,0.761905,0.800000,1.000000
20141213.000000,0.000000,10.000000,0.505495,0.118010,10.000000,25.000000,0.153846,0.727273,0.727273,0.875000
20141215.000000,1.000000,8.000000,0.612500,0.147638,12.000000,29.000000,0.187500,0.695652,0.727273,0.750000
20141217.000000,1.000000,9.000000,0.474359,0.117279,14.000000,37.000000,0.358974,0.708333,0.750000,0.750000
20141219.000000,0.000000,16.000000,0.476471,0.102804,13.000000,26.000000,0.294118,0.720000,0.666667,0.750000
20141220.000000,1.000000,10.000000,0.530864,0.117878,11.000000,30.000000,0.246914,0.692308,0.769231,0.625000
20141222.000000,0.000000,30.000000,0.558140,0.094625,11.000000,25.000000,0.255814,0.703704,0.615385,0.625000
20141223.000000,0.000000,11.000000,0.461957,0.090613,16.000000,35.000000,0.206522,0.678571,0.571429,0.500000
20141225.000000,1.000000,21.000000,0.442529,0.118053,11.000000,39.000000,0.264368,0.655172,0.785714,0.375000
20141227.000000,1.000000,5.000000,0.530864,0.148104,9.000000,34.000000,0.148148,0.666667,0.800000,0.500000
20141229.000000,1.000000,20.000000,0.518519,0.136612,7.000000,34.000000,0.209877,0.645161,0.750000,0.500000
20141231.000000,1.000000,3.000000,0.530488,0.102796,5.000000,45.000000,0.146341,0.656250,0.764706,0.500000
20150103.000000,1.000000,4.000000,0.629412,0.087549,9.000000,34.000000,0.235294,0.666667,0.777778,0.500000
20150105.000000,1.000000,11.000000,0.493243,0.198113,8.000000,37.000000,0.337838,0.676471,0.789474,0.625000
20150107.000000,1.000000,23.000000,0.541176,0.059595,8.000000,34.000000,0.258824,0.657143,0.750000,0.500000
20150110.000000,1.000000,26.000000,0.596591,0.104167,9.000000,38.000000,0.170455,0.666667,0.761905,0.625000
20150111.000000,1.000000,13.000000,0.513333,0.138711,6.000000,21.000000,0.173333,0.675676,0.772727,0.750000
20150114.000000,0.000000,19.000000,0.465909,0.068014,7.000000,37.000000,0.204545,0.657895,0.533333,0.625000
20150116.000000,1.000000,7.000000,0.527473,0.113043,17.000000,26.000000,0.274725,0.666667,0.739130,0.750000
20150117.000000,0.000000,25.000000,0.527174,0.047259,11.000000,23.000000,0.217391,0.650000,0.562500,0.625000
20150119.000000,1.000000,1.000000,0.530488,0.110442,10.000000,34.000000,0.182927,0.658537,0.708333,0.625000
20150122.000000,1.000000,2.000000,0.656627,0.135712,9.000000,39.000000,0.168675,0.666667,0.720000,0.625000
20150125.000000,0.000000,24.000000,0.551724,0.109529,14.000000,36.000000,0.275862,0.674419,0.588235,0.750000
20150126.000000,1.000000,16.000000,0.518750,0.128256,10.000000,35.000000,0.237500,0.681818,0.730769,0.750000
20150128.000000,0.000000,20.000000,0.506579,0.087451,10.000000,27.000000,0.223684,0.688889,0.611111,0.750000
20150130.000000,0.000000,29.000000,0.494565,0.048885,9.000000,29.000000,0.130435,0.695652,0.631579,0.875000
20150131.000000,0.000000,30.000000,0.483516,0.132182,16.000000,40.000000,0.186813,0.680851,0.600000,0.750000
20150202.000000,0.000000,2.000000,0.516854,0.123199,15.000000,37.000000,0.089888,0.687500,0.619048,0.875000
20150205.000000,0.000000,7.000000,0.445055,0.110375,14.000000,29.000000,0.142857,0.673469,0.590909,0.750000
20150206.000000,0.000000,5.000000,0.525641,0.082474,7.000000,23.000000,0.320513,0.660000,0.565217,0.625000
20150208.000000,0.000000,18.000000,0.533333,0.120059,8.000000,21.000000,0.133333,0.647059,0.541667,0.500000
20150209.000000,0.000000,26.000000,0.494565,0.055269,17.000000,36.000000,0.260870,0.634615,0.520000,0.375000
20150211.000000,1.000000,27.000000,0.506173,0.138479,12.000000,37.000000,0.345679,0.641509,0.740741,0.375000
20150219.000000,1.000000,30.000000,0.597403,0.127601,10.000000,33.000000,0.350649,0.648148,0.750000,0.375000
20150221.000000,1.000000,25.000000,0.557895,0.095819,11.000000,43.000000,0.210526,0.654545,0.758621,0.500000
20150223.000000,1.000000,28.000000,0.500000,0.145048,5.000000,35.000000,0.101266,0.660714,0.766667,0.500000
20150225.000000,0.000000,27.000000,0.500000,0.141393,12.000000,37.000000,0.153846,0.649123,0.538462,0.500000
20150227.000000,0.000000,28.000000,0.519231,0.123660,9.000000,38.000000,0.205128,0.637931,0.518519,0.500000
20150301.000000,0.000000,6.000000,0.477011,0.088478,13.000000,42.000000,0.149425,0.644068,0.535714,0.625000
20150302.000000,0.000000,17.000000,0.543478,0.110701,9.000000,34.000000,0.108696,0.650000,0.551724,0.750000
20150304.000000,1.000000,19.000000,0.442708,0.082934,9.000000,42.000000,0.083333,0.655738,0.741935,0.750000
20150308.000000,0.000000,21.000000,0.530120,0.170778,9.000000,30.000000,0.120482,0.645161,0.566667,0.625000
20150309.000000,1.000000,17.000000,0.512658,0.162404,9.000000,33.000000,0.101266,0.634921,0.718750,0.500000
20150311.000000,0.000000,18.000000,0.559211,0.132827,11.000000,27.000000,0.460526,0.640625,0.548387,0.500000
20150313.000000,0.000000,26.000000,0.573171,0.151210,11.000000,21.000000,0.060976,0.646154,0.562500,0.625000
20150315.000000,1.000000,27.000000,0.512195,0.184911,8.000000,42.000000,0.170732,0.636364,0.727273,0.625000
20150317.000000,1.000000,12.000000,0.512987,0.131579,7.000000,37.000000,0.259740,0.626866,0.705882,0.500000
20150318.000000,0.000000,25.000000,0.607955,0.106838,8.000000,28.000000,0.102273,0.632353,0.545455,0.500000
20150320.000000,1.000000,15.000000,0.593023,0.149757,8.000000,38.000000,0.127907,0.637681,0.714286,0.500000
20150322.000000,1.000000,29.000000,0.500000,0.092558,16.000000,26.000000,0.175824,0.642857,0.722222,0.625000
20150325.000000,0.000000,3.000000,0.634615,0.152625,6.000000,33.000000,0.153846,0.647887,0.558824,0.750000
20150327.000000,0.000000,4.000000,0.609756,0.158346,8.000000,48.000000,0.231707,0.652778,0.571429,0.750000
20150329.000000,0.000000,1.000000,0.565476,0.112613,13.000000,40.000000,0.285714,0.657534,0.583333,0.750000
20150331.000000,1.000000,21.000000,0.475610,0.121133,10.000000,31.000000,0.341463,0.662162,0.729730,0.875000
20150401.000000,0.000000,19.000000,0.622093,0.059785,7.000000,33.000000,0.220930,0.653333,0.594595,0.875000
20150404.000000,0.000000,16.000000,0.512658,0.142261,13.000000,34.000000,0.329114,0.657895,0.605263,0.875000
20150405.000000,0.000000,23.000000,0.633333,0.111309,7.000000,33.000000,0.146667,0.662338,0.615385,0.875000
20150407.000000,1.000000,23.000000,0.524691,0.091093,6.000000,40.000000,0.246914,0.666667,0.710526,0.875000
20150411.000000,1.000000,28.000000,0.431818,0.119354,12.000000,31.000000,0.204545,0.670886,0.717949,0.875000
20150413.000000,1.000000,16.000000,0.493902,0.136662,13.000000,34.000000,0.353659,0.675000,0.725000,0.875000
20150414.000000,0.000000,24.000000,0.568966,0.122966,11.000000,33.000000,0.149425,0.679012,0.625000,0.875000
