0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.532468,0.131579,7.000000,30.000000,0.259740
0.532468,0.131579,7.000000,30.000000,0.259740
0.532468,0.131579,7.000000,30.000000,0.259740
0.532468,0.131579,7.000000,30.000000,0.259740
0.521790,0.125819,7.000000,31.000000,0.196537
0.521790,0.125819,7.000000,31.000000,0.196537
0.510197,0.134364,7.333333,33.666667,0.200288
0.518450,0.137810,7.000000,34.500000,0.227377
0.518450,0.137810,7.000000,34.500000,0.227377
0.518450,0.137810,7.000000,34.500000,0.227377
0.521803,0.154038,6.600000,34.200000,0.229789
0.521803,0.154038,6.600000,34.200000,0.229789
0.503832,0.142463,7.500000,32.833333,0.209412
0.499371,0.142704,7.000000,32.571429,0.224506
0.499371,0.142704,7.000000,32.571429,0.224506
0.492600,0.145044,7.250000,32.750000,0.235826
0.492600,0.145044,7.250000,32.750000,0.235826
0.492600,0.145044,7.250000,32.750000,0.235826
0.502907,0.143395,7.333333,32.666667,0.224528
0.508660,0.141246,8.000000,33.000000,0.208669
0.499514,0.140664,8.363636,33.000000,0.211642
0.496745,0.140111,8.583333,33.166667,0.210859
0.496745,0.140111,8.583333,33.166667,0.210859
0.500758,0.136474,9.076923,32.846154,0.205509
0.513050,0.138335,9.071429,33.000000,0.204057
0.517606,0.135528,9.133333,33.200000,0.204407
0.517606,0.135528,9.133333,33.200000,0.204407
0.517606,0.135528,9.133333,33.200000,0.204407
0.516162,0.134515,8.937500,34.000000,0.210862
0.516162,0.134515,8.937500,34.000000,0.210862
0.516162,0.134515,8.937500,34.000000,0.210862
0.516682,0.137594,8.823529,34.000000,0.210223
0.516682,0.137594,8.823529,34.000000,0.210223
0.516682,0.137594,8.823529,34.000000,0.210223
0.516866,0.136426,8.666667,33.666667,0.212618
0.512001,0.136304,8.894737,33.315789,0.207548
0.512001,0.136304,8.894737,33.315789,0.207548
0.513561,0.136585,8.800000,32.700000,0.210751
0.517325,0.135977,8.714286,32.619048,0.215412
0.517325,0.135977,8.714286,32.619048,0.215412
0.511752,0.138507,8.727273,32.363636,0.216984
0.511752,0.138507,8.727273,32.363636,0.216984
0.511752,0.138507,8.727273,32.363636,0.216984
0.511752,0.138507,8.727273,32.363636,0.216984
0.511950,0.138331,9.000000,32.391304,0.219365
0.510630,0.140122,8.916667,32.333333,0.216804
0.510630,0.140122,8.916667,32.333333,0.216804
0.509633,0.143404,8.840000,32.440000,0.212703
0.509633,0.143404,8.840000,32.440000,0.212703
0.509633,0.143404,8.840000,32.440000,0.212703
0.509633,0.143404,8.840000,32.440000,0.212703
0.508999,0.144362,8.692308,32.461538,0.217694
0.508999,0.144362,8.692308,32.461538,0.217694
0.510168,0.142878,8.629630,32.481481,0.223145
0.511080,0.143180,8.714286,32.428571,0.220702
0.511080,0.143180,8.714286,32.428571,0.220702
0.511080,0.143180,8.714286,32.428571,0.220702
0.511080,0.143180,8.714286,32.428571,0.220702
0.511080,0.143180,8.714286,32.428571,0.220702
0.511080,0.143180,8.714286,32.428571,0.220702
0.511080,0.143180,8.714286,32.428571,0.220702
0.513261,0.144764,8.655172,32.482759,0.221014
0.512613,0.144492,8.566667,32.466667,0.220642
0.512613,0.144492,8.566667,32.466667,0.220642
0.511691,0.142358,8.612903,32.387097,0.222791
0.511142,0.142445,8.593750,32.187500,0.223549
0.511142,0.142445,8.593750,32.187500,0.223549
0.509963,0.143235,8.545455,31.969697,0.228138
0.509963,0.143235,8.545455,31.969697,0.228138
0.507569,0.142744,8.588235,31.882353,0.225980
0.507569,0.142744,8.588235,31.882353,0.225980
0.506502,0.142801,8.714286,32.000000,0.227687
0.506322,0.143425,8.722222,31.916667,0.229078
0.510601,0.144031,8.540541,32.027027,0.225524
0.510601,0.144031,8.540541,32.027027,0.225524
0.508547,0.143969,8.763158,32.000000,0.224911
0.510521,0.144420,8.743590,32.076923,0.224542
0.510521,0.144420,8.743590,32.076923,0.224542
0.510899,0.144125,8.650000,32.100000,0.224057
0.510170,0.142675,8.560976,32.146341,0.223841
