20131030.000000,0.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20131101.000000,1.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20131103.000000,0.000000,23.000000,0.532468,0.131579,7.000000,30.000000,0.259740,1.000000
20131105.000000,0.000000,25.000000,0.532468,0.131579,7.000000,30.000000,0.259740,1.000000
20131107.000000,0.000000,16.000000,0.532468,0.131579,7.000000,30.000000,0.259740,1.000000
20131109.000000,1.000000,14.000000,0.532468,0.131579,7.000000,30.000000,0.259740,1.000000
20131111.000000,0.000000,12.000000,0.521790,0.125819,7.000000,31.000000,0.196537,1.000000
20131113.000000,1.000000,3.000000,0.521790,0.125819,7.000000,31.000000,0.196537,1.000000
20131115.000000,1.000000,4.000000,0.510197,0.134364,7.333333,33.666667,0.200288,0.666667
20131116.000000,0.000000,3.000000,0.518450,0.137810,7.000000,34.500000,0.227377,0.750000
20131119.000000,0.000000,13.000000,0.518450,0.137810,7.000000,34.500000,0.227377,0.750000
20131120.000000,1.000000,8.000000,0.518450,0.137810,7.000000,34.500000,0.227377,0.750000
20131122.000000,0.000000,8.000000,0.521803,0.154038,6.600000,34.200000,0.229789,0.800000
20131123.000000,1.000000,1.000000,0.521803,0.154038,6.600000,34.200000,0.229789,0.800000
20131126.000000,1.000000,14.000000,0.503832,0.142463,7.500000,32.833333,0.209412,0.666667
20131127.000000,0.000000,27.000000,0.499371,0.142704,7.000000,32.571429,0.224506,0.571429
20131129.000000,1.000000,26.000000,0.499371,0.142704,7.000000,32.571429,0.224506,0.571429
20131130.000000,0.000000,15.000000,0.492600,0.145044,7.250000,32.750000,0.235826,0.625000
20131202.000000,0.000000,30.000000,0.492600,0.145044,7.250000,32.750000,0.235826,0.625000
20131204.000000,1.000000,22.000000,0.492600,0.145044,7.250000,32.750000,0.235826,0.625000
20131206.000000,1.000000,7.000000,0.502907,0.143395,7.333333,32.666667,0.224528,0.666667
20131210.000000,1.000000,18.000000,0.508660,0.141246,8.000000,33.000000,0.208669,0.700000
20131213.000000,1.000000,15.000000,0.499514,0.140664,8.363636,33.000000,0.211642,0.636364
20131214.000000,0.000000,3.000000,0.496745,0.140111,8.583333,33.166667,0.210859,0.666667
20131216.000000,1.000000,23.000000,0.496745,0.140111,8.583333,33.166667,0.210859,0.666667
20131218.000000,1.000000,25.000000,0.500758,0.136474,9.076923,32.846154,0.205509,0.692308
20131220.000000,1.000000,20.000000,0.513050,0.138335,9.071429,33.000000,0.204057,0.714286
20131223.000000,0.000000,13.000000,0.517606,0.135528,9.133333,33.200000,0.204407,0.733333
20131226.000000,0.000000,7.000000,0.517606,0.135528,9.133333,33.200000,0.204407,0.733333
20131228.000000,1.000000,12.000000,0.517606,0.135528,9.133333,33.200000,0.204407,0.733333
20131229.000000,0.000000,14.000000,0.516162,0.134515,8.937500,34.000000,0.210862,0.750000
20131231.000000,0.000000,1.000000,0.516162,0.134515,8.937500,34.000000,0.210862,0.750000
20140103.000000,1.000000,21.000000,0.516162,0.134515,8.937500,34.000000,0.210862,0.750000
20140104.000000,0.000000,6.000000,0.516682,0.137594,8.823529,34.000000,0.210223,0.705882
20140106.000000,0.000000,2.000000,0.516682,0.137594,8.823529,34.000000,0.210223,0.705882
20140108.000000,1.000000,9.000000,0.516682,0.137594,8.823529,34.000000,0.210223,0.705882
20140110.000000,1.000000,27.000000,0.516866,0.136426,8.666667,33.666667,0.212618,0.722222
20140112.000000,0.000000,28.000000,0.512001,0.136304,8.894737,33.315789,0.207548,0.736842
20140116.000000,1.000000,2.000000,0.512001,0.136304,8.894737,33.315789,0.207548,0.736842
20140120.000000,1.000000,13.000000,0.513561,0.136585,8.800000,32.700000,0.210751,0.700000
20140122.000000,0.000000,14.000000,0.517325,0.135977,8.714286,32.619048,0.215412,0.714286
20140124.000000,1.000000,30.000000,0.517325,0.135977,8.714286,32.619048,0.215412,0.714286
20140125.000000,0.000000,10.000000,0.511752,0.138507,8.727273,32.363636,0.216984,0.681818
20140127.000000,0.000000,18.000000,0.511752,0.138507,8.727273,32.363636,0.216984,0.681818
20140131.000000,0.000000,4.000000,0.511752,0.138507,8.727273,32.363636,0.216984,0.681818
20140201.000000,1.000000,17.000000,0.511752,0.138507,8.727273,32.363636,0.216984,0.681818
20140204.000000,1.000000,9.000000,0.511950,0.138331,9.000000,32.391304,0.219365,0.695652
20140205.000000,0.000000,29.000000,0.510630,0.140122,8.916667,32.333333,0.216804,0.666667
20140208.000000,1.000000,28.000000,0.510630,0.140122,8.916667,32.333333,0.216804,0.666667
20140211.000000,0.000000,6.000000,0.509633,0.143404,8.840000,32.440000,0.212703,0.640000
20140212.000000,0.000000,5.000000,0.509633,0.143404,8.840000,32.440000,0.212703,0.640000
20140218.000000,0.000000,9.000000,0.509633,0.143404,8.840000,32.440000,0.212703,0.640000
20140219.000000,1.000000,15.000000,0.509633,0.143404,8.840000,32.440000,0.212703,0.640000
20140221.000000,0.000000,8.000000,0.508999,0.144362,8.692308,32.461538,0.217694,0.615385
20140222.000000,1.000000,3.000000,0.508999,0.144362,8.692308,32.461538,0.217694,0.615385
20140225.000000,1.000000,6.000000,0.510168,0.142878,8.629630,32.481481,0.223145,0.629630
20140226.000000,0.000000,1.000000,0.511080,0.143180,8.714286,32.428571,0.220702,0.607143
20140302.000000,0.000000,24.000000,0.511080,0.143180,8.714286,32.428571,0.220702,0.607143
20140305.000000,0.000000,19.000000,0.511080,0.143180,8.714286,32.428571,0.220702,0.607143
20140307.000000,0.000000,21.000000,0.511080,0.143180,8.714286,32.428571,0.220702,0.607143
20140308.000000,0.000000,22.000000,0.511080,0.143180,8.714286,32.428571,0.220702,0.607143
20140310.000000,0.000000,20.000000,0.511080,0.143180,8.714286,32.428571,0.220702,0.607143
20140313.000000,1.000000,10.000000,0.511080,0.143180,8.714286,32.428571,0.220702,0.607143
