-0.498250,-1.860436,8.926829,30.231707,1.192314
-0.498250,0.139564,11.926829,32.231707,1.192314
1.501750,1.139564,12.926829,32.231707,1.192314
0.501750,0.139564,9.926829,32.231707,1.192314
0.501750,1.139564,9.926829,32.231707,-0.807686
0.501750,0.139564,10.926829,32.231707,0.192314
0.501750,-0.860436,10.926829,32.231707,2.192314
0.501750,0.139564,11.926829,32.231707,2.192314
0.501750,1.139564,12.926829,32.231707,-0.807686
1.501750,0.139564,9.926829,32.231707,0.192314
0.501750,1.139564,10.926829,33.231707,0.192314
0.501750,-0.860436,10.926829,34.231707,0.192314
0.501750,0.139564,11.926829,34.231707,0.192314
0.501750,1.139564,10.926829,34.231707,0.192314
0.501750,0.139564,11.926829,32.231707,0.192314
0.501750,1.139564,14.926829,32.231707,0.192314
-0.498250,-0.860436,10.926829,32.231707,0.192314
1.501750,-0.860436,11.926829,33.231707,0.192314
2.501750,0.139564,10.926829,34.231707,0.192314
-0.498250,1.139564,11.926829,32.231707,0.192314
1.501750,0.139564,9.926829,33.231707,0.192314
0.501750,2.139564,10.926829,34.231707,0.192314
0.501750,-1.860436,10.926829,32.231707,0.192314
0.501750,0.139564,11.926829,32.231707,0.192314
1.501750,2.139564,12.926829,32.231707,0.192314
0.501750,-1.860436,9.926829,32.231707,2.192314
0.501750,0.139564,10.926829,32.231707,2.192314
0.501750,1.139564,10.926829,32.231707,-0.807686
0.501750,-0.860436,11.926829,32.231707,1.192314
0.501750,0.139564,12.926829,32.231707,1.192314
0.501750,1.139564,9.926829,33.231707,1.192314
0.501750,-0.860436,10.926829,34.231707,0.192314
0.501750,0.139564,11.926829,32.231707,0.192314
0.501750,1.139564,8.926829,33.231707,0.192314
0.501750,0.139564,9.926829,34.231707,0.192314
0.501750,1.139564,10.926829,32.231707,0.192314
0.501750,0.139564,11.926829,32.231707,0.192314
0.501750,1.139564,12.926829,33.231707,0.192314
0.501750,0.139564,9.926829,34.231707,0.192314
1.501750,-0.860436,10.926829,34.231707,0.192314
0.501750,0.139564,11.926829,32.231707,0.192314
0.501750,1.139564,14.926829,32.231707,0.192314
0.501750,-0.860436,10.926829,33.231707,0.192314
0.501750,0.139564,11.926829,34.231707,0.192314
0.501750,1.139564,12.926829,32.231707,0.192314
0.501750,0.139564,9.926829,32.231707,0.192314
0.501750,2.139564,10.926829,33.231707,0.192314
-0.498250,-1.860436,11.926829,34.231707,0.192314
1.501750,0.139564,14.926829,34.231707,1.192314
2.501750,1.139564,10.926829,32.231707,1.192314
-0.498250,-0.860436,11.926829,32.231707,1.192314
1.501750,-1.860436,10.926829,32.231707,1.192314
1.501750,0.139564,11.926829,32.231707,1.192314
0.501750,1.139564,12.926829,32.231707,1.192314
0.501750,0.139564,9.926829,32.231707,-0.807686
0.501750,1.139564,11.926829,33.231707,0.192314
0.501750,-0.860436,14.926829,34.231707,0.192314
0.501750,0.139564,10.926829,34.231707,0.192314
0.501750,1.139564,11.926829,34.231707,0.192314
0.501750,0.139564,8.926829,32.231707,0.192314
0.501750,-0.860436,9.926829,32.231707,2.192314
0.501750,0.139564,10.926829,33.231707,2.192314
-0.498250,1.139564,11.926829,34.231707,2.192314
-0.498250,-0.860436,12.926829,32.231707,-0.807686
1.501750,0.139564,9.926829,32.231707,1.192314
0.501750,1.139564,9.926829,32.231707,1.192314
0.501750,0.139564,11.926829,33.231707,0.192314
0.501750,1.139564,8.926829,34.231707,0.192314
1.501750,0.139564,12.926829,34.231707,0.192314
0.501750,2.139564,9.926829,34.231707,0.192314
0.501750,-1.860436,10.926829,34.231707,0.192314
0.501750,0.139564,10.926829,32.231707,0.192314
1.501750,1.139564,11.926829,32.231707,0.192314
0.501750,-0.860436,10.926829,32.231707,0.192314
1.501750,0.139564,10.926829,33.231707,0.192314
0.501750,1.139564,11.926829,34.231707,0.192314
0.501750,0.139564,12.926829,32.231707,0.192314
1.501750,1.139564,9.926829,32.231707,0.192314
1.501750,0.139564,10.926829,32.231707,0.192314
1.501750,1.139564,11.926829,32.231707,0.192314
1.501750,-0.860436,8.926829,32.231707,0.192314
