20131031.000000,0.000000,22.000000,1.517615,-1.858881,8.926829,32.378049,2.187964,1.000000,0.000000,1.000000
20131102.000000,1.000000,25.000000,1.517615,1.141119,11.926829,36.378049,-0.812036,0.500000,1.000000,0.500000
20131104.000000,0.000000,4.000000,1.517615,-0.858881,11.926829,34.378049,0.187964,0.666667,0.000000,0.666667
20131106.000000,0.000000,17.000000,0.517615,-0.858881,9.926829,35.378049,0.187964,0.750000,0.500000,0.750000
20131108.000000,0.000000,30.000000,0.517615,0.141119,10.926829,35.378049,0.187964,0.800000,0.666667,0.800000
20131109.000000,0.000000,28.000000,0.517615,1.141119,11.926829,35.378049,0.187964,0.666667,0.500000,0.666667
20131112.000000,1.000000,8.000000,0.517615,-0.858881,10.926829,34.378049,0.187964,0.571429,1.000000,0.571429
20131114.000000,1.000000,18.000000,1.517615,-1.858881,11.926829,34.378049,-0.812036,0.625000,1.000000,0.625000
20131116.000000,1.000000,20.000000,1.517615,0.141119,10.926829,34.378049,-0.812036,0.666667,1.000000,0.625000
20131118.000000,0.000000,20.000000,1.517615,1.141119,11.926829,34.378049,1.187964,0.700000,0.400000,0.750000
20131120.000000,1.000000,28.000000,-0.482385,-0.858881,9.926829,34.378049,3.187964,0.727273,1.000000,0.750000
20131122.000000,0.000000,23.000000,-0.482385,0.141119,10.926829,34.378049,-0.812036,0.666667,0.500000,0.625000
20131123.000000,1.000000,19.000000,-0.482385,1.141119,9.926829,34.378049,1.187964,0.615385,0.833333,0.500000
20131126.000000,0.000000,29.000000,0.517615,-0.858881,11.926829,34.378049,3.187964,0.571429,0.428571,0.500000
20131127.000000,0.000000,26.000000,0.517615,0.141119,10.926829,34.378049,-0.812036,0.600000,0.500000,0.625000
20131129.000000,0.000000,18.000000,-0.482385,-0.858881,11.926829,35.378049,-0.812036,0.562500,0.444444,0.500000
20131201.000000,0.000000,25.000000,-0.482385,0.141119,9.926829,35.378049,0.187964,0.529412,0.400000,0.375000
20131203.000000,1.000000,5.000000,1.517615,-0.858881,11.926829,34.378049,1.187964,0.555556,0.714286,0.375000
20131206.000000,0.000000,27.000000,1.517615,0.141119,10.926829,34.378049,3.187964,0.578947,0.454545,0.375000
20131207.000000,0.000000,28.000000,0.517615,-1.858881,11.926829,34.378049,-0.812036,0.550000,0.416667,0.375000
20131209.000000,0.000000,12.000000,0.517615,0.141119,10.926829,34.378049,0.187964,0.571429,0.461538,0.500000
20131211.000000,1.000000,26.000000,0.517615,1.141119,11.926829,35.378049,0.187964,0.545455,0.750000,0.500000
20131213.000000,1.000000,27.000000,0.517615,-0.858881,9.926829,35.378049,1.187964,0.565217,0.777778,0.500000
20131215.000000,0.000000,24.000000,0.517615,0.141119,10.926829,35.378049,3.187964,0.541667,0.428571,0.500000
20131217.000000,1.000000,29.000000,0.517615,-0.858881,11.926829,35.378049,-0.812036,0.520000,0.700000,0.500000
20131219.000000,1.000000,30.000000,0.517615,0.141119,10.926829,35.378049,0.187964,0.538462,0.727273,0.500000
20131221.000000,1.000000,23.000000,0.517615,1.141119,9.926829,35.378049,0.187964,0.518519,0.666667,0.375000
20131223.000000,0.000000,16.000000,-0.482385,-0.858881,10.926829,35.378049,0.187964,0.535714,0.400000,0.500000
20131225.000000,1.000000,22.000000,-0.482385,0.141119,11.926829,34.378049,0.187964,0.551724,0.692308,0.500000
20131227.000000,1.000000,24.000000,-0.482385,0.141119,9.926829,34.378049,0.187964,0.566667,0.714286,0.625000
20131229.000000,0.000000,7.000000,0.517615,-0.858881,10.926829,35.378049,0.187964,0.580645,0.437500,0.625000
20131231.000000,0.000000,14.000000,0.517615,0.141119,11.926829,35.378049,0.187964,0.593750,0.470588,0.750000
20140102.000000,0.000000,13.000000,0.517615,1.141119,9.926829,34.378049,0.187964,0.606061,0.500000,0.875000
20140103.000000,0.000000,11.000000,-0.482385,-0.858881,10.926829,34.378049,0.187964,0.617647,0.526316,0.875000
20140105.000000,0.000000,15.000000,-0.482385,-0.858881,9.926829,34.378049,0.187964,0.628571,0.550000,1.000000
20140107.000000,0.000000,10.000000,0.517615,0.141119,10.926829,34.378049,0.187964,0.638889,0.571429,1.000000
20140108.000000,0.000000,2.000000,0.517615,1.141119,9.926829,34.378049,0.187964,0.648649,0.590909,1.000000
20140110.000000,1.000000,1.000000,0.517615,-0.858881,10.926829,34.378049,0.187964,0.631579,0.733333,0.875000
20140115.000000,1.000000,16.000000,-0.482385,0.141119,9.926829,34.378049,0.187964,0.641026,0.750000,0.875000
20140117.000000,0.000000,18.000000,-0.482385,0.141119,10.926829,34.378049,-0.812036,0.625000,0.565217,0.750000
20140118.000000,0.000000,29.000000,-0.482385,-0.858881,11.926829,34.378049,0.187964,0.609756,0.541667,0.625000
20140120.000000,1.000000,9.000000,-0.482385,0.141119,9.926829,34.378049,0.187964,0.619048,0.705882,0.625000
20140124.000000,1.000000,17.000000,-0.482385,1.141119,9.926829,34.378049,0.187964,0.604651,0.666667,0.500000
20140126.000000,1.000000,19.000000,-0.482385,-0.858881,10.926829,34.378049,0.187964,0.590909,0.631579,0.375000
20140128.000000,1.000000,15.000000,-0.482385,0.141119,9.926829,35.378049,1.187964,0.600000,0.650000,0.375000
20140130.000000,1.000000,22.000000,0.517615,-0.858881,11.926829,35.378049,3.187964,0.586957,0.619048,0.375000
20140131.000000,0.000000,20.000000,0.517615,0.141119,10.926829,34.378049,-0.812036,0.595745,0.560000,0.375000
20140204.000000,1.000000,12.000000,0.517615,0.141119,9.926829,34.378049,0.187964,0.604167,0.636364,0.500000
20140206.000000,1.000000,6.000000,0.517615,1.141119,10.926829,34.378049,0.187964,0.591837,0.608696,0.500000
20140208.000000,0.000000,24.000000,0.517615,-0.858881,11.926829,34.378049,0.187964,0.600000,0.576923,0.500000
20140210.000000,1.000000,4.000000,0.517615,0.141119,9.926829,34.378049,0.187964,0.588235,0.625000,0.500000
20140212.000000,1.000000,13.000000,0.517615,1.141119,10.926829,34.378049,0.187964,0.596154,0.640000,0.625000
20140219.000000,0.000000,25.000000,0.517615,-0.858881,11.926829,34.378049,1.187964,0.584906,0.555556,0.500000
20140220.000000,1.000000,27.000000,-0.482385,0.141119,10.926829,34.378049,3.187964,0.592593,0.615385,0.625000
20140222.000000,1.000000,2.000000,-0.482385,0.141119,9.926829,34.378049,-0.812036,0.600000,0.629630,0.625000
20140224.000000,0.000000,8.000000,-0.482385,0.141119,11.926829,34.378049,0.187964,0.607143,0.571429,0.625000
20140226.000000,0.000000,6.000000,0.517615,0.141119,9.926829,34.378049,0.187964,0.614035,0.586207,0.750000
