0.446429,0.129486,16.000000,32.000000,0.273810
0.404762,0.157349,11.000000,31.000000,0.190476
0.367470,0.152788,6.000000,31.000000,0.156627
0.488235,0.211640,11.000000,38.000000,0.117647
0.517647,0.089074,12.000000,27.000000,0.188235
0.383333,0.129151,18.000000,25.000000,0.111111
0.514706,0.145393,14.000000,36.000000,0.215686
0.446667,0.197707,11.000000,27.000000,0.186667
0.442529,0.103852,10.000000,27.000000,0.206897
0.430380,0.159553,10.000000,33.000000,0.151899
0.506173,0.181422,7.000000,39.000000,0.259259
0.474026,0.158541,13.000000,25.000000,0.233766
0.584416,0.197239,6.000000,31.000000,0.129870
0.493976,0.160136,10.000000,27.000000,0.168675
0.409639,0.174248,12.000000,35.000000,0.192771
0.395349,0.168261,13.000000,30.000000,0.209302
0.519231,0.114536,10.000000,31.000000,0.205128
0.434066,0.115700,20.000000,38.000000,0.208791
0.430851,0.101364,16.000000,31.000000,0.085106
0.397590,0.147221,16.000000,44.000000,0.265060
0.628378,0.156185,9.000000,29.000000,0.216216
0.528736,0.104285,7.000000,37.000000,0.195402
0.523810,0.147656,12.000000,27.000000,0.226190
0.514706,0.053173,13.000000,31.000000,0.107843
0.445000,0.097561,18.000000,38.000000,0.250000
0.422222,0.087788,11.000000,25.000000,0.088889
0.431818,0.166608,13.000000,26.000000,0.181818
0.563830,0.189934,11.000000,34.000000,0.202128
0.525316,0.147812,10.000000,30.000000,0.215190
0.467391,0.138026,7.000000,37.000000,0.195652
0.368750,0.146370,12.000000,36.000000,0.212500
0.364583,0.103914,17.000000,42.000000,0.177083
0.430380,0.141186,14.000000,31.000000,0.177215
0.379747,0.171559,16.000000,33.000000,0.227848
0.567416,0.161580,14.000000,44.000000,0.112360
0.584337,0.090872,8.000000,37.000000,0.192771
0.431250,0.150240,6.000000,26.000000,0.137500
0.539773,0.083333,16.000000,32.000000,0.284091
0.471910,0.112909,10.000000,32.000000,0.134831
0.505682,0.106838,16.000000,33.000000,0.318182
0.438272,0.139613,14.000000,32.000000,0.320988
0.420455,0.087617,19.000000,22.000000,0.147727
0.443182,0.128913,21.000000,31.000000,0.170455
0.424419,0.130257,14.000000,29.000000,0.197674
0.450000,0.111698,10.000000,25.000000,0.212500
0.402299,0.113165,13.000000,23.000000,0.183908
0.482759,0.150207,7.000000,25.000000,0.091954
0.512500,0.099010,10.000000,21.000000,0.312500
0.400990,0.088796,27.000000,30.000000,0.267327
0.558442,0.167038,14.000000,31.000000,0.376623
0.454545,0.131037,10.000000,38.000000,0.125000
0.546512,0.123106,15.000000,30.000000,0.174419
0.434524,0.097276,13.000000,32.000000,0.238095
0.494253,0.174535,21.000000,40.000000,0.321839
0.443750,0.105566,10.000000,41.000000,0.375000
0.426829,0.141190,17.000000,30.000000,0.256098
0.397436,0.129689,13.000000,38.000000,0.269231
0.434524,0.114504,14.000000,29.000000,0.238095
0.529070,0.142704,13.000000,28.000000,0.267442
0.511364,0.115429,13.000000,43.000000,0.102273
0.537975,0.143091,8.000000,25.000000,0.139241
0.544304,0.157480,4.000000,35.000000,0.189873
0.447674,0.131332,15.000000,26.000000,0.174419
0.465517,0.096117,9.000000,28.000000,0.183908
0.543210,0.173231,13.000000,38.000000,0.271605
0.548780,0.120337,4.000000,37.000000,0.158537
0.397590,0.160136,16.000000,32.000000,0.168675
0.562500,0.202840,4.000000,37.000000,0.208333
0.493827,0.120482,9.000000,27.000000,0.185185
0.532609,0.155548,13.000000,36.000000,0.141304
0.673913,0.148199,3.000000,30.000000,0.188406
0.542857,0.155537,10.000000,39.000000,0.371429
0.488235,0.098853,13.000000,32.000000,0.164706
0.482759,0.114591,10.000000,25.000000,0.149425
0.480263,0.152315,10.000000,35.000000,0.223684
0.634615,0.121457,6.000000,31.000000,0.256410
0.423077,0.056476,10.000000,24.000000,0.230769
0.401042,0.096087,10.000000,41.000000,0.177083
0.629032,0.151515,13.000000,34.000000,0.053763
0.517647,0.093179,11.000000,29.000000,0.329412
0.438889,0.108303,15.000000,34.000000,0.222222
0.574713,0.114112,13.000000,38.000000,0.160920
