20150110.000000,1.000000,30.000000,241.388889,97.333333,37.055556,85.833333,43.172222,4.777778,14.555556,31.577778,18.444444,25.000000,74.550000,13.444444,28.277778,41.722222,21.833333,9.777778,4.388889,14.722222,19.888889,-6.777778,0.166667
20150113.000000,0.000000,9.000000,241.315789,97.105263,36.789474,85.578947,42.978947,4.684211,14.578947,30.968421,18.842105,25.052632,75.889474,13.105263,28.631579,41.736842,21.578947,9.631579,4.368421,14.631579,19.789474,-7.210526,0.157895
20150116.000000,0.000000,24.000000,241.315789,97.105263,36.789474,85.578947,42.978947,4.684211,14.578947,30.968421,18.842105,25.052632,75.889474,13.105263,28.631579,41.736842,21.578947,9.631579,4.368421,14.631579,19.789474,-7.210526,0.157895
20150117.000000,0.000000,16.000000,241.315789,97.105263,36.789474,85.578947,42.978947,4.684211,14.578947,30.968421,18.842105,25.052632,75.889474,13.105263,28.631579,41.736842,21.578947,9.631579,4.368421,14.631579,19.789474,-7.210526,0.157895
20150119.000000,0.000000,12.000000,241.315789,97.105263,36.789474,85.578947,42.978947,4.684211,14.578947,30.968421,18.842105,25.052632,75.889474,13.105263,28.631579,41.736842,21.578947,9.631579,4.368421,14.631579,19.789474,-7.210526,0.157895
20150121.000000,1.000000,26.000000,241.315789,97.105263,36.789474,85.578947,42.978947,4.684211,14.578947,30.968421,18.842105,25.052632,75.889474,13.105263,28.631579,41.736842,21.578947,9.631579,4.368421,14.631579,19.789474,-7.210526,0.157895
20150123.000000,1.000000,29.000000,241.250000,96.000000,36.500000,85.750000,42.570000,4.550000,14.600000,30.085000,18.450000,24.550000,75.760000,13.250000,28.550000,41.800000,21.600000,9.450000,4.200000,14.500000,19.350000,-8.000000,0.150000
20150125.000000,0.000000,11.000000,241.190476,95.428571,36.428571,85.666667,42.528571,4.428571,14.333333,29.709524,18.142857,24.190476,75.514286,13.047619,28.571429,41.619048,21.857143,9.142857,4.190476,14.523810,19.285714,-8.000000,0.142857
20150126.000000,0.000000,18.000000,241.190476,95.428571,36.428571,85.666667,42.528571,4.428571,14.333333,29.709524,18.142857,24.190476,75.514286,13.047619,28.571429,41.619048,21.857143,9.142857,4.190476,14.523810,19.285714,-8.000000,0.142857
20150128.000000,1.000000,1.000000,241.190476,95.428571,36.428571,85.666667,42.528571,4.428571,14.333333,29.709524,18.142857,24.190476,75.514286,13.047619,28.571429,41.619048,21.857143,9.142857,4.190476,14.523810,19.285714,-8.000000,0.142857
20150130.000000,0.000000,4.000000,241.136364,96.090909,36.500000,85.272727,42.840909,4.500000,14.409091,30.063636,18.590909,24.545455,76.059091,12.727273,29.045455,41.772727,21.681818,9.000000,4.181818,14.409091,18.909091,-7.090909,0.181818
20150131.000000,1.000000,7.000000,241.136364,96.090909,36.500000,85.272727,42.840909,4.500000,14.409091,30.063636,18.590909,24.545455,76.059091,12.727273,29.045455,41.772727,21.681818,9.000000,4.181818,14.409091,18.909091,-7.090909,0.181818
20150202.000000,0.000000,26.000000,241.086957,95.826087,36.391304,85.130435,42.782609,4.565217,14.347826,30.765217,18.478261,24.391304,76.065217,12.695652,28.782609,41.478261,21.565217,8.869565,4.043478,14.304348,18.695652,-7.478261,0.173913
20150204.000000,1.000000,13.000000,241.086957,95.826087,36.391304,85.130435,42.782609,4.565217,14.347826,30.765217,18.478261,24.391304,76.065217,12.695652,28.782609,41.478261,21.565217,8.869565,4.043478,14.304348,18.695652,-7.478261,0.173913
20150206.000000,1.000000,28.000000,241.041667,96.083333,36.416667,84.583333,43.141667,4.625000,14.208333,31.754167,18.625000,24.500000,76.291667,12.291667,28.791667,41.083333,21.791667,8.916667,4.000000,14.291667,18.916667,-7.125000,0.208333
20150208.000000,0.000000,8.000000,241.000000,95.840000,36.360000,84.440000,43.144000,4.640000,14.320000,31.660000,18.480000,24.200000,76.768000,12.280000,28.880000,41.160000,21.600000,8.880000,3.880000,14.400000,19.000000,-6.800000,0.240000
20150209.000000,1.000000,11.000000,241.000000,95.840000,36.360000,84.440000,43.144000,4.640000,14.320000,31.660000,18.480000,24.200000,76.768000,12.280000,28.880000,41.160000,21.600000,8.880000,3.880000,14.400000,19.000000,-6.800000,0.240000
20150211.000000,1.000000,21.000000,240.961538,96.192308,36.576923,84.769231,43.223077,4.653846,14.384615,31.646154,18.384615,24.115385,76.611538,12.692308,28.807692,41.500000,21.692308,8.769231,4.038462,14.461538,19.000000,-7.000000,0.230769
20150220.000000,1.000000,24.000000,240.925926,96.000000,36.444444,84.814815,43.044444,4.666667,14.370370,31.796296,18.444444,24.222222,76.518519,12.629630,29.185185,41.814815,21.555556,8.703704,3.962963,14.444444,18.814815,-6.851852,0.222222
20150223.000000,0.000000,27.000000,240.892857,96.535714,36.571429,84.857143,43.167857,4.642857,14.392857,31.614286,18.750000,24.714286,76.325000,12.785714,29.357143,42.142857,21.642857,8.642857,4.071429,14.428571,19.142857,-6.535714,0.250000
20150225.000000,1.000000,15.000000,240.892857,96.535714,36.571429,84.857143,43.167857,4.642857,14.392857,31.614286,18.750000,24.714286,76.325000,12.785714,29.357143,42.142857,21.642857,8.642857,4.071429,14.428571,19.142857,-6.535714,0.250000
20150227.000000,0.000000,6.000000,240.862069,96.551724,36.517241,84.724138,43.168966,4.620690,14.344828,31.586207,18.896552,24.827586,76.524138,12.689655,29.827586,42.517241,21.482759,8.689655,4.068966,14.551724,19.000000,-5.620690,0.275862
20150228.000000,1.000000,28.000000,240.862069,96.551724,36.517241,84.724138,43.168966,4.620690,14.344828,31.586207,18.896552,24.827586,76.524138,12.689655,29.827586,42.517241,21.482759,8.689655,4.068966,14.551724,19.000000,-5.620690,0.275862
20150302.000000,1.000000,22.000000,240.833333,96.566667,36.433333,84.833333,43.016667,4.700000,14.500000,31.760000,19.000000,24.900000,76.690000,12.800000,29.466667,42.266667,21.500000,8.800000,3.966667,14.466667,19.100000,-5.566667,0.266667
20150304.000000,1.000000,16.000000,240.806452,96.838710,36.419355,84.741935,43.045161,4.677419,14.516129,31.596774,19.322581,25.225806,76.890323,12.645161,29.774194,42.419355,21.612903,8.709677,3.967742,14.387097,19.193548,-5.548387,0.258065
20150307.000000,1.000000,19.000000,240.781250,96.468750,36.281250,84.656250,42.918750,4.625000,14.625000,31.131250,19.281250,25.218750,76.737500,12.625000,29.812500,42.437500,21.500000,8.656250,4.000000,14.343750,19.093750,-5.843750,0.250000
20150309.000000,0.000000,22.000000,240.757576,97.212121,36.575758,84.666667,43.257576,4.606061,14.393939,31.918182,19.454545,25.393939,76.854545,12.545455,29.969697,42.515152,21.636364,8.606061,3.969697,14.151515,18.969697,-5.424242,0.272727
20150311.000000,0.000000,24.000000,240.757576,97.212121,36.575758,84.666667,43.257576,4.606061,14.393939,31.918182,19.454545,25.393939,76.854545,12.545455,29.969697,42.515152,21.636364,8.606061,3.969697,14.151515,18.969697,-5.424242,0.272727
20150313.000000,0.000000,18.000000,240.757576,97.212121,36.575758,84.666667,43.257576,4.606061,14.393939,31.918182,19.454545,25.393939,76.854545,12.545455,29.969697,42.515152,21.636364,8.606061,3.969697,14.151515,18.969697,-5.424242,0.272727
20150315.000000,0.000000,30.000000,240.757576,97.212121,36.575758,84.666667,43.257576,4.606061,14.393939,31.918182,19.454545,25.393939,76.854545,12.545455,29.969697,42.515152,21.636364,8.606061,3.969697,14.151515,18.969697,-5.424242,0.272727
20150316.000000,1.000000,2.000000,240.757576,97.212121,36.575758,84.666667,43.257576,4.606061,14.393939,31.918182,19.454545,25.393939,76.854545,12.545455,29.969697,42.515152,21.636364,8.606061,3.969697,14.151515,18.969697,-5.424242,0.272727
20150318.000000,0.000000,5.000000,240.735294,97.470588,36.705882,84.764706,43.355882,4.735294,14.411765,32.744118,19.323529,25.147059,77.188235,12.558824,29.764706,42.323529,21.794118,8.529412,4.058824,14.205882,18.852941,-5.735294,0.264706
20150319.000000,0.000000,3.000000,240.735294,97.470588,36.705882,84.764706,43.355882,4.735294,14.411765,32.744118,19.323529,25.147059,77.188235,12.558824,29.764706,42.323529,21.794118,8.529412,4.058824,14.205882,18.852941,-5.735294,0.264706
20150322.000000,1.000000,12.000000,240.735294,97.470588,36.705882,84.764706,43.355882,4.735294,14.411765,32.744118,19.323529,25.147059,77.188235,12.558824,29.764706,42.323529,21.794118,8.529412,4.058824,14.205882,18.852941,-5.735294,0.264706
20150323.000000,0.000000,20.000000,240.714286,97.485714,36.828571,84.457143,43.700000,4.714286,14.314286,32.848571,19.114286,24.885714,77.125714,12.285714,29.742857,42.028571,21.857143,8.428571,3.971429,14.171429,18.800000,-5.885714,0.257143
20150325.000000,1.000000,23.000000,240.714286,97.485714,36.828571,84.457143,43.700000,4.714286,14.314286,32.848571,19.114286,24.885714,77.125714,12.285714,29.742857,42.028571,21.857143,8.428571,3.971429,14.171429,18.800000,-5.885714,0.257143
20150327.000000,0.000000,27.000000,241.388889,97.527778,36.722222,84.277778,43.661111,4.750000,14.527778,32.694444,19.333333,25.027778,77.483333,12.194444,29.777778,41.972222,21.638889,8.416667,4.000000,14.305556,18.722222,-5.777778,0.250000
20150329.000000,0.000000,29.000000,241.388889,97.527778,36.722222,84.277778,43.661111,4.750000,14.527778,32.694444,19.333333,25.027778,77.483333,12.194444,29.777778,41.972222,21.638889,8.416667,4.000000,14.305556,18.722222,-5.777778,0.250000
20150330.000000,1.000000,20.000000,241.388889,97.527778,36.722222,84.277778,43.661111,4.750000,14.527778,32.694444,19.333333,25.027778,77.483333,12.194444,29.777778,41.972222,21.638889,8.416667,4.000000,14.305556,18.722222,-5.777778,0.250000
20150401.000000,1.000000,5.000000,241.351351,97.162162,36.486486,84.054054,43.475676,4.783784,14.567568,32.824324,19.405405,25.081081,77.591892,12.135135,29.621622,41.756757,21.621622,8.324324,4.000000,14.270270,18.675676,-6.162162,0.243243
20150403.000000,1.000000,14.000000,241.315789,97.210526,36.605263,83.868421,43.731579,4.789474,14.552632,32.900000,19.210526,24.921053,77.213158,12.000000,29.500000,41.500000,21.605263,8.289474,4.026316,14.236842,18.552632,-6.368421,0.236842
20150407.000000,0.000000,25.000000,241.282051,96.871795,36.410256,83.358974,43.771795,4.692308,14.461538,32.289744,19.358974,25.102564,77.235897,11.769231,29.435897,41.205128,21.435897,8.282051,4.076923,14.384615,18.512821,-6.538462,0.230769
20150408.000000,0.000000,19.000000,241.282051,96.871795,36.410256,83.358974,43.771795,4.692308,14.461538,32.289744,19.358974,25.102564,77.235897,11.769231,29.435897,41.205128,21.435897,8.282051,4.076923,14.384615,18.512821,-6.538462,0.230769
20150410.000000,0.000000,23.000000,241.282051,96.871795,36.410256,83.358974,43.771795,4.692308,14.461538,32.289744,19.358974,25.102564,77.235897,11.769231,29.435897,41.205128,21.435897,8.282051,4.076923,14.384615,18.512821,-6.538462,0.230769
20150411.000000,0.000000,21.000000,241.282051,96.871795,36.410256,83.358974,43.771795,4.692308,14.461538,32.289744,19.358974,25.102564,77.235897,11.769231,29.435897,41.205128,21.435897,8.282051,4.076923,14.384615,18.512821,-6.538462,0.230769
20150413.000000,1.000000,29.000000,241.282051,96.871795,36.410256,83.358974,43.771795,4.692308,14.461538,32.289744,19.358974,25.102564,77.235897,11.769231,29.435897,41.205128,21.435897,8.282051,4.076923,14.384615,18.512821,-6.538462,0.230769
20150415.000000,1.000000,18.000000,241.250000,96.650000,36.275000,83.225000,43.670000,4.675000,14.450000,32.197500,19.425000,25.175000,77.270000,11.675000,29.575000,41.250000,21.375000,8.100000,4.225000,14.300000,18.600000,-6.675000,0.225000
